Etiqueta,DelCol,Llamada,Nodos,Poblacion,Representados,Semilla,Topologia,C,Epocas,minutos,T_Entrenamiento,Evaluaciones,Eval*datos,Comunicaciones,Reglas,R_5x2,R_Dat_entr,%aciertoC1,%aciertoC2
ecoli-0_mi,xto,ecoli-0_mixto_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.14126666666666668,93,30706,1565402,653,18,0.6344086021505376,0.6344086021505376,0.5471698113207547,0.75
ecoli-0_vs_1-,5-2,ecoli-0_vs_1-5-2_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.10791666666666666,176,10161,1086042,318,12,0.36363636363636365,0.4034090909090909,0.06896551724137931,0.9333333333333333
ecoli-0_vs_1-,5-3,ecoli-0_vs_1-5-3_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.09856666666666666,176,9859,976039,294,11,0.4090909090909091,0.45454545454545453,0.10344827586206896,1.0
ecoli-0_vs_1-,5-4,ecoli-0_vs_1-5-4_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.14081666666666667,176,13011,1305385,340,17,0.8409090909090909,0.8181818181818182,0.75,1.0
ecoli-0_vs_1-,5-5,ecoli-0_vs_1-5-5_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.13235,176,11231,963667,351,13,0.6818181818181818,0.7443181818181818,0.8928571428571429,0.3125
UniformFrequency-Ds0.ecoli-0_vs_1-5,-10,UniformFrequency-Ds0.ecoli-0_vs_1-5-10_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.05851666666666667,176,12321,1228000,407,14,1.0,0.9829545454545454,1.0,1.0
UniformFrequency-Ds0.ecoli-0_vs_1-,5-1,UniformFrequency-Ds0.ecoli-0_vs_1-5-1_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.0476,176,9256,849868,292,11,0.9772727272727273,0.9772727272727273,1.0,0.9333333333333333
UniformFrequency-Ds0.ecoli-0_vs_1-,5-2,UniformFrequency-Ds0.ecoli-0_vs_1-5-2_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.0492,176,10420,1051896,322,9,0.9318181818181818,0.9715909090909091,0.9310344827586207,0.9333333333333333
UniformFrequency-Ds0.ecoli-0_vs_1-,5-3,UniformFrequency-Ds0.ecoli-0_vs_1-5-3_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.06571666666666667,176,11996,1166109,438,11,0.9772727272727273,0.9943181818181818,1.0,0.9333333333333333
UniformFrequency-Ds0.ecoli-0_vs_1-,5-4,UniformFrequency-Ds0.ecoli-0_vs_1-5-4_N2_P50_R2_S1234567_T1_C1_G20,2,50,2,1234567,1,1,50,0.05188333333333333,176,11297,987831,366,9,1.0,0.9886363636363636,1.0,1.
